hash_family;4
128;256;1606;2;1594;0.62807977;0.62314308;0.00000212;0.00000210;0.00005064;0.01296397;0.00005778;0.98711938
129;258;1622;2;1649;0.62962705;0.63964313;0.00000207;0.00000209;0.00004857;0.01253177;0.00003693;0.98754615
130;260;1639;4;1661;0.63119018;0.63983053;0.00000201;0.00000203;0.00004656;0.01210593;0.00003673;0.98796678
131;262;1656;4;1654;0.63276923;0.63226300;0.00000196;0.00000194;0.00004461;0.01168669;0.00004522;0.98838109
132;264;1673;5;1684;0.63436437;0.63908917;0.00000190;0.00000190;0.00004271;0.01127428;0.00003750;0.98878878
133;266;1690;2;1706;0.63597566;0.64183599;0.00000185;0.00000185;0.00004086;0.01086890;0.00003474;0.98918974
134;268;1707;4;1701;0.63760322;0.63565022;0.00000179;0.00000177;0.00003907;0.01047076;0.00004123;0.98958367
135;270;1724;1;1698;0.63924712;0.62912190;0.00000174;0.00000170;0.00003733;0.01008004;0.00004924;0.98997039
136;272;1741;2;1729;0.64090747;0.63612950;0.00000168;0.00000166;0.00003565;0.00969690;0.00004069;0.99034977
137;274;1758;2;1758;0.64258438;0.64207453;0.00000163;0.00000162;0.00003402;0.00932150;0.00003451;0.99072164
138;276;1776;6;1737;0.64427799;0.63071895;0.00000158;0.00000154;0.00003244;0.00895399;0.00004716;0.99108583
139;278;1793;4;1819;0.64598835;0.65525937;0.00000153;0.00000154;0.00003092;0.00859449;0.00002371;0.99144220
140;280;1811;3;1787;0.64771563;0.63889885;0.00000148;0.00000145;0.00002944;0.00824312;0.00003770;0.99179065
141;282;1829;2;1778;0.64945996;0.63094395;0.00000143;0.00000138;0.00002801;0.00789998;0.00004687;0.99213105
142;284;1847;4;1874;0.65122133;0.66078985;0.00000138;0.00000139;0.00002664;0.00756515;0.00002017;0.99246329
143;286;1865;2;1851;0.65300000;0.64765573;0.00000133;0.00000131;0.00002531;0.00723871;0.00002949;0.99278736
144;288;1883;4;1889;0.65479594;0.65681499;0.00000128;0.00000128;0.00002403;0.00692072;0.00002266;0.99310309
145;290;1902;3;1932;0.65660942;0.66689676;0.00000123;0.00000125;0.00002280;0.00661122;0.00001682;0.99341053
146;292;1920;3;1921;0.65844041;0.65855330;0.00000119;0.00000118;0.00002161;0.00631026;0.00002154;0.99370956
147;294;1939;3;1932;0.66028917;0.65781409;0.00000114;0.00000113;0.00002047;0.00601785;0.00002201;0.99400014
148;296;1957;2;1992;0.66215569;0.67342800;0.00000110;0.00000111;0.00001937;0.00573400;0.00001380;0.99428236
149;298;1976;3;1965;0.66404021;0.66006047;0.00000105;0.00000104;0.00001832;0.00545870;0.00002061;0.99455613
150;300;1995;6;2033;0.66594279;0.67902470;0.00000101;0.00000102;0.00001731;0.00519195;0.00001161;0.99482149
151;302;2014;1;2030;0.66786349;0.67240810;0.00000097;0.00000097;0.00001634;0.00493370;0.00001423;0.99507838
152;304;2033;5;1959;0.66980255;0.64546955;0.00000093;0.00000089;0.00001541;0.00468393;0.00003137;0.99532700
153;306;2053;6;2080;0.67176008;0.68107402;0.00000089;0.00000090;0.00001452;0.00444258;0.00001089;0.99556726
154;308;2072;4;2040;0.67373616;0.66319895;0.00000085;0.00000083;0.00001367;0.00420960;0.00001878;0.99579924
155;310;2092;6;2134;0.67573094;0.68972206;0.00000081;0.00000082;0.00001285;0.00398490;0.00000827;0.99602300
156;312;2111;7;2160;0.67774451;0.69386446;0.00000078;0.00000079;0.00001208;0.00376841;0.00000723;0.99623865
157;314;2131;4;2131;0.67977709;0.67952806;0.00000074;0.00000073;0.00001134;0.00356003;0.00001143;0.99644625
158;316;2151;5;2185;0.68182880;0.69255149;0.00000071;0.00000071;0.00001063;0.00335967;0.00000755;0.99664593
159;318;2172;6;2204;0.68389970;0.69439191;0.00000067;0.00000068;0.00000996;0.00316721;0.00000711;0.99683779
160;320;2192;4;2176;0.68598998;0.68085104;0.00000064;0.00000063;0.00000932;0.00298253;0.00001096;0.99702191
161;322;2212;4;2217;0.68809974;0.68936568;0.00000061;0.00000060;0.00000871;0.00280552;0.00000837;0.99719840
162;324;2233;7;2270;0.69022924;0.70213425;0.00000058;0.00000058;0.00000814;0.00263602;0.00000550;0.99736744
163;326;2254;7;2201;0.69237846;0.67660624;0.00000055;0.00000053;0.00000759;0.00247392;0.00001251;0.99752915
164;328;2275;3;2316;0.69454765;0.70674396;0.00000052;0.00000052;0.00000707;0.00231904;0.00000470;0.99768364
165;330;2296;8;2292;0.69673693;0.69623327;0.00000049;0.00000048;0.00000658;0.00217125;0.00000669;0.99783111
166;332;2317;4;2321;0.69894642;0.69993967;0.00000046;0.00000046;0.00000612;0.00203037;0.00000592;0.99797165
167;334;2338;3;2326;0.70117635;0.69703329;0.00000044;0.00000043;0.00000568;0.00189625;0.00000652;0.99810553
168;336;2360;9;2337;0.70342672;0.69740379;0.00000041;0.00000041;0.00000526;0.00176872;0.00000644;0.99823284
169;338;2381;8;2371;0.70569783;0.70314354;0.00000039;0.00000038;0.00000487;0.00164760;0.00000531;0.99835378
170;340;2403;9;2401;0.70798975;0.70805073;0.00000037;0.00000036;0.00000451;0.00153271;0.00000450;0.99846846
171;342;2425;9;2451;0.71030271;0.71855760;0.00000034;0.00000034;0.00000416;0.00142387;0.00000312;0.99857712
172;344;2447;9;2399;0.71263677;0.69921303;0.00000032;0.00000031;0.00000384;0.00132090;0.00000606;0.99868000
173;346;2470;7;2511;0.71499217;0.72719377;0.00000030;0.00000031;0.00000354;0.00122361;0.00000228;0.99877715
174;348;2492;2;2485;0.71736902;0.71449107;0.00000028;0.00000028;0.00000325;0.00113182;0.00000360;0.99886882
175;350;2515;2;2503;0.71976751;0.71555173;0.00000027;0.00000026;0.00000299;0.00104533;0.00000347;0.99895519
176;352;2538;4;2544;0.72218776;0.72354949;0.00000025;0.00000025;0.00000274;0.00096395;0.00000261;0.99903649
177;354;2561;5;2518;0.72463000;0.71230555;0.00000023;0.00000023;0.00000251;0.00088750;0.00000388;0.99911290
178;356;2584;8;2560;0.72709435;0.72072071;0.00000022;0.00000021;0.00000229;0.00081578;0.00000289;0.99918455
179;358;2607;5;2599;0.72958100;0.72699302;0.00000020;0.00000020;0.00000209;0.00074861;0.00000230;0.99925166
180;360;2631;5;2671;0.73209012;0.74297637;0.00000019;0.00000019;0.00000190;0.00068579;0.00000126;0.99931443
181;362;2655;4;2664;0.73462188;0.73672569;0.00000017;0.00000017;0.00000173;0.00062713;0.00000160;0.99937308
182;364;2679;8;2639;0.73717648;0.72659689;0.00000016;0.00000016;0.00000157;0.00057246;0.00000233;0.99942768
183;366;2703;7;2728;0.73975402;0.74678349;0.00000015;0.00000015;0.00000143;0.00052158;0.00000108;0.99947858
184;368;2727;5;2752;0.74235481;0.74884355;0.00000014;0.00000014;0.00000129;0.00047432;0.00000100;0.99952579
185;370;2752;5;2783;0.74497890;0.75317997;0.00000013;0.00000013;0.00000116;0.00043049;0.00000084;0.99956959
186;372;2776;4;2793;0.74762654;0.75161463;0.00000012;0.00000011;0.00000105;0.00038992;0.00000089;0.99961013
187;374;2801;9;2770;0.75029784;0.74242830;0.00000011;0.00000010;0.00000094;0.00035245;0.00000129;0.99964762
188;376;2826;8;2801;0.75299311;0.74653518;0.00000010;0.00000010;0.00000085;0.00031789;0.00000109;0.99968219
189;378;2851;5;2888;0.75571251;0.76503313;0.00000009;0.00000009;0.00000076;0.00028609;0.00000051;0.99971396
190;380;2877;4;2890;0.75845611;0.76132768;0.00000008;0.00000008;0.00000068;0.00025689;0.00000060;0.99974316
191;382;2903;6;2913;0.76122427;0.76376510;0.00000007;0.00000007;0.00000060;0.00023013;0.00000054;0.99976993
192;384;2928;8;2895;0.76401705;0.75548017;0.00000007;0.00000007;0.00000054;0.00020565;0.00000076;0.99979436
193;386;2955;8;2932;0.76683474;0.76116306;0.00000006;0.00000006;0.00000047;0.00018333;0.00000060;0.99981672
194;388;2981;7;2932;0.76967746;0.75703591;0.00000005;0.00000005;0.00000042;0.00016300;0.00000072;0.99983698
195;390;3007;12;3008;0.77254546;0.77366257;0.00000005;0.00000005;0.00000037;0.00014455;0.00000035;0.99985546
196;392;3034;5;3055;0.77543896;0.78033203;0.00000004;0.00000004;0.00000033;0.00012783;0.00000026;0.99987221
197;394;3061;8;3047;0.77835816;0.77492368;0.00000004;0.00000004;0.00000029;0.00011272;0.00000033;0.99988729
198;396;3088;8;3102;0.78130323;0.78491902;0.00000004;0.00000004;0.00000025;0.00009911;0.00000021;0.99990088
199;398;3115;9;3096;0.78427440;0.77965248;0.00000003;0.00000003;0.00000022;0.00008688;0.00000027;0.99991316
200;400;3143;10;3131;0.78727186;0.78471178;0.00000003;0.00000003;0.00000019;0.00007591;0.00000021;0.99992406
201;402;3171;12;3175;0.79029590;0.79216570;0.00000003;0.00000003;0.00000016;0.00006611;0.00000015;0.99993390
202;404;3199;11;3238;0.79334664;0.80367339;0.00000002;0.00000002;0.00000014;0.00005739;0.00000009;0.99994260
203;406;3227;6;3209;0.79642439;0.79156387;0.00000002;0.00000002;0.00000012;0.00004963;0.00000015;0.99995035
204;408;3256;13;3266;0.79952931;0.80304891;0.00000002;0.00000002;0.00000010;0.00004277;0.00000009;0.99995720
205;410;3284;5;3283;0.80266166;0.80170941;0.00000002;0.00000002;0.00000009;0.00003672;0.00000009;0.99996328
206;412;3313;6;3320;0.80582160;0.80700046;0.00000001;0.00000001;0.00000008;0.00003140;0.00000007;0.99996859
207;414;3343;7;3308;0.80900943;0.80038714;0.00000001;0.00000001;0.00000006;0.00002674;0.00000010;0.99997324
208;416;3372;3;3357;0.81222540;0.80755353;0.00000001;0.00000001;0.00000005;0.00002267;0.00000007;0.99997735
209;418;3402;4;3416;0.81546968;0.81800765;0.00000001;0.00000001;0.00000005;0.00001914;0.00000004;0.99998087
210;420;3432;7;3448;0.81874251;0.82232291;0.00000001;0.00000001;0.00000004;0.00001608;0.00000003;0.99998391
211;422;3462;7;3447;0.82204419;0.81818181;0.00000001;0.00000001;0.00000003;0.00001344;0.00000004;0.99998653
212;424;3493;9;3507;0.82537496;0.82888204;0.00000001;0.00000001;0.00000003;0.00001118;0.00000002;0.99998879
213;426;3523;8;3527;0.82873499;0.82949203;0.00000000;0.00000000;0.00000002;0.00000925;0.00000002;0.99999076
214;428;3554;16;3559;0.83212459;0.83466232;0.00000000;0.00000000;0.00000002;0.00000761;0.00000002;0.99999237
215;430;3585;10;3551;0.83554393;0.82773894;0.00000000;0.00000000;0.00000001;0.00000622;0.00000002;0.99999380
216;432;3617;5;3603;0.83899337;0.83499420;0.00000000;0.00000000;0.00000001;0.00000506;0.00000001;0.99999493
217;434;3649;13;3631;0.84247315;0.83914953;0.00000000;0.00000000;0.00000001;0.00000408;0.00000001;0.99999589
218;436;3681;7;3657;0.84598345;0.84011024;0.00000000;0.00000000;0.00000001;0.00000327;0.00000001;0.99999672
219;438;3713;7;3706;0.84952462;0.84747314;0.00000000;0.00000000;0.00000001;0.00000261;0.00000001;0.99999738
220;440;3746;8;3756;0.85309684;0.85519123;0.00000000;0.00000000;0.00000000;0.00000206;0.00000000;0.99999791
221;442;3779;16;3773;0.85670042;0.85672116;0.00000000;0.00000000;0.00000000;0.00000161;0.00000000;0.99999839
222;444;3812;7;3751;0.86033565;0.84615386;0.00000000;0.00000000;0.00000000;0.00000125;0.00000001;0.99999875
223;446;3845;7;3820;0.86400282;0.85784864;0.00000000;0.00000000;0.00000000;0.00000097;0.00000000;0.99999905
224;448;3879;4;3859;0.86770213;0.86215371;0.00000000;0.00000000;0.00000000;0.00000074;0.00000000;0.99999928
225;450;3913;10;3930;0.87143391;0.87527841;0.00000000;0.00000000;0.00000000;0.00000056;0.00000000;0.99999946
226;452;3947;18;3955;0.87519842;0.87849844;0.00000000;0.00000000;0.00000000;0.00000041;0.00000000;0.99999958
227;454;3982;7;3999;0.87899595;0.88219720;0.00000000;0.00000000;0.00000000;0.00000031;0.00000000;0.99999970
228;456;4017;11;4058;0.88282681;0.89206421;0.00000000;0.00000000;0.00000000;0.00000022;0.00000000;0.99999976
229;458;4052;15;4012;0.88669127;0.87886089;0.00000000;0.00000000;0.00000000;0.00000016;0.00000000;0.99999982
230;460;4088;10;4078;0.89058965;0.88845319;0.00000000;0.00000000;0.00000000;0.00000011;0.00000000;0.99999988
231;462;4124;8;4152;0.89452225;0.90026021;0.00000000;0.00000000;0.00000000;0.00000008;0.00000000;0.99999994
232;464;4160;8;4152;0.89848930;0.89637303;0.00000000;0.00000000;0.00000000;0.00000005;0.00000000;0.99999994
233;466;4196;6;4198;0.90249121;0.90201974;0.00000000;0.00000000;0.00000000;0.00000004;0.00000000;0.99999994
234;468;4233;18;4182;0.90652823;0.89703989;0.00000000;0.00000000;0.00000000;0.00000002;0.00000000;1.00000000
235;470;4270;15;4238;0.91060060;0.90458912;0.00000000;0.00000000;0.00000000;0.00000002;0.00000000;1.00000000
236;472;4308;12;4295;0.91470879;0.91227698;0.00000000;0.00000000;0.00000000;0.00000001;0.00000000;1.00000000
237;474;4346;10;4316;0.91885304;0.91247356;0.00000000;0.00000000;0.00000000;0.00000001;0.00000000;1.00000000
238;476;4384;11;4406;0.92303365;0.92777425;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000
239;478;4422;16;4423;0.92725092;0.92842150;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000
240;480;4461;9;4438;0.93150532;0.92632020;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000
241;482;4500;8;4511;0.93579704;0.93744802;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000
242;484;4540;12;4532;0.94012642;0.93869096;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000
243;486;4580;10;4583;0.94449389;0.94494843;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000
244;488;4620;12;4611;0.94889975;0.94720626;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000
245;490;4660;9;4671;0.95334435;0.95501941;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000
246;492;4701;9;4710;0.95782804;0.95907146;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000
247;494;4743;10;4742;0.96235114;0.96186614;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000
248;496;4785;16;4772;0.96691406;0.96521038;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000
249;498;4827;15;4847;0.97151715;0.97623366;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000
250;500;4869;14;4853;0.97616076;0.97332531;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000
251;502;4912;19;4888;0.98084533;0.97740453;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000
252;504;4955;9;4962;0.98557109;0.98628503;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000
253;506;4999;12;4996;0.99033856;0.98969889;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000
254;508;5043;14;5042;0.99514806;0.99526256;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000
255;510;5088;8;5092;1.00000000;1.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000
